2014-11-09,345.380000,363.630000,344.260000,363.260000,24205600
2014-11-10,362.270000,374.820000,357.560000,366.920000,30450100
2014-11-11,365.860000,371.310000,363.730000,367.700000,15838900
2014-11-12,367.980000,429.720000,367.980000,423.560000,45783200
2014-11-13,427.270000,457.090000,401.120000,420.730000,58945000
2014-11-14,418.420000,419.250000,384.790000,397.820000,29589200
2014-11-15,399.650000,405.530000,371.010000,376.130000,15727500
2014-11-16,374.730000,390.800000,374.600000,387.880000,11905600
2014-11-17,388.350000,410.200000,377.500000,387.410000,41518800
2014-11-18,387.790000,392.400000,371.120000,375.200000,32222500
2014-11-19,373.900000,386.480000,373.900000,380.550000,18931800
2014-11-20,380.310000,382.020000,356.780000,357.840000,25233200
2014-11-21,357.880000,357.880000,344.110000,350.850000,29850100
2014-11-22,351.600000,364.840000,350.880000,352.920000,15273000
2014-11-23,353.170000,370.850000,353.170000,367.570000,15151600
2014-11-24,366.950000,387.210000,366.670000,376.900000,30930100
2014-11-25,376.890000,394.700000,374.780000,375.350000,25442200
2014-11-26,376.020000,377.700000,365.820000,368.370000,18601700
2014-11-27,370.500000,373.990000,368.280000,369.670000,8748030
2014-11-28,369.370000,382.840000,358.450000,376.450000,22946500
2014-11-29,376.150000,387.600000,372.140000,375.490000,15375600
2014-11-30,375.510000,382.530000,373.310000,378.050000,9194440
2014-12-01,378.250000,383.660000,376.670000,379.240000,11763000
2014-12-02,379.250000,384.040000,377.860000,381.320000,12364100
2014-12-03,381.720000,383.030000,374.350000,375.010000,13340100
2014-12-04,375.720000,378.650000,367.760000,369.600000,14529600
2014-12-05,369.440000,379.190000,365.760000,376.850000,15181800
2014-12-06,376.760000,378.450000,370.950000,374.790000,7009320
2014-12-07,374.840000,376.290000,373.270000,375.100000,6491650
2014-12-08,374.960000,376.030000,361.890000,361.910000,18898700
2014-12-09,361.890000,363.070000,344.950000,352.220000,32915500
2014-12-10,352.200000,352.380000,346.360000,346.360000,16427700
2014-12-11,344.340000,361.360000,338.760000,350.510000,32431300
2014-12-12,350.830000,352.980000,349.290000,352.540000,16989800
2014-12-13,352.380000,352.380000,346.590000,347.380000,11675900
2014-12-14,346.730000,353.320000,345.420000,351.630000,12415200
2014-12-15,351.360000,351.820000,344.930000,345.350000,17264200
2014-12-16,345.670000,345.860000,327.060000,327.060000,30864900
2014-12-17,326.860000,333.950000,315.150000,319.780000,37567900
2014-12-18,319.790000,323.710000,304.230000,311.400000,39173000
2014-12-19,311.180000,318.530000,306.770000,317.840000,23823100
2014-12-20,317.620000,330.330000,316.040000,329.960000,20856700
2014-12-21,329.540000,329.630000,318.900000,320.840000,15207600
2014-12-22,321.070000,334.120000,320.420000,331.890000,22315100
2014-12-23,332.020000,336.290000,329.600000,334.570000,16574200
2014-12-24,334.390000,334.740000,321.360000,322.530000,15092300
2014-12-25,322.290000,322.670000,316.960000,319.010000,9883640
2014-12-26,319.150000,331.420000,316.630000,327.920000,16410500
2014-12-27,327.580000,328.910000,312.630000,315.860000,15185200
2014-12-28,316.160000,320.030000,311.080000,317.240000,11676600
2014-12-29,317.700000,320.270000,312.310000,312.670000,12302500
2014-12-30,312.720000,314.810000,309.370000,310.740000,12528300
2014-12-31,310.910000,320.190000,310.210000,320.190000,13942900
2015-01-01,320.430000,320.430000,314.000000,314.250000,8036550
2015-01-02,314.080000,315.840000,313.570000,315.030000,7860650
2015-01-03,314.850000,315.150000,281.080000,281.080000,33054400
2015-01-04,281.150000,287.230000,257.610000,264.200000,55629100
2015-01-05,265.080000,278.340000,265.080000,274.470000,43962800
2015-01-06,274.610000,287.550000,272.700000,286.190000,23245700
2015-01-07,286.080000,298.750000,283.080000,294.340000,24866800
2015-01-08,294.140000,294.140000,282.170000,283.350000,19982500
2015-01-09,282.380000,291.110000,280.530000,290.410000,18718600
2015-01-10,287.300000,288.130000,273.970000,274.800000,15264300
2015-01-11,274.610000,279.640000,265.040000,265.660000,18200800
2015-01-12,266.150000,272.200000,265.200000,267.800000,18880300
2015-01-13,267.390000,268.280000,219.910000,225.860000,72843904
2015-01-14,223.890000,223.890000,171.510000,178.100000,97638704
2015-01-15,176.900000,229.070000,176.900000,209.840000,81773504
2015-01-16,209.070000,221.590000,199.770000,208.100000,38421000
2015-01-17,207.830000,211.730000,194.880000,199.260000,23469700
2015-01-18,200.050000,218.700000,194.510000,210.340000,30085100
2015-01-19,211.470000,216.730000,207.320000,214.860000,18658300
2015-01-20,212.910000,215.240000,205.150000,211.320000,24051100
2015-01-21,211.380000,227.790000,211.210000,226.900000,29924600
2015-01-22,227.320000,237.020000,226.430000,233.410000,33544600
2015-01-23,233.520000,234.850000,225.200000,232.880000,24621700
2015-01-24,232.700000,248.210000,230.020000,247.850000,24782500
2015-01-25,247.350000,255.070000,243.890000,253.720000,33582700
2015-01-26,254.080000,309.380000,254.080000,273.470000,106794000
2015-01-27,273.170000,275.480000,250.650000,263.480000,44399000
2015-01-28,263.350000,266.540000,227.050000,233.910000,44352200
2015-01-29,233.350000,238.710000,220.710000,233.510000,32213400
2015-01-30,232.770000,242.850000,225.840000,226.430000,26605200
2015-01-31,226.440000,233.500000,216.310000,217.460000,23348200
2015-02-01,216.870000,231.570000,212.010000,226.970000,29128500
2015-02-02,226.490000,242.180000,222.660000,238.230000,30612100
2015-02-03,237.450000,245.960000,224.480000,227.270000,40783700
2015-02-04,227.510000,230.060000,221.110000,226.850000,26594300
2015-02-05,227.660000,239.400000,214.730000,217.110000,22516400
2015-02-06,216.920000,230.510000,216.230000,222.270000,24435300
2015-02-07,222.630000,230.300000,222.610000,227.750000,21604200
2015-02-08,227.690000,229.440000,221.080000,223.410000,17145200
2015-02-09,223.390000,223.980000,217.020000,220.110000,27791300
2015-02-10,220.280000,221.810000,215.330000,219.840000,21115100
2015-02-11,219.730000,223.410000,218.070000,219.180000,17201900
2015-02-12,219.210000,222.200000,217.610000,221.760000,15206200
2015-02-13,221.970000,240.260000,221.260000,235.430000,42744400
2015-02-14,235.530000,259.810000,235.530000,257.320000,49732500
2015-02-15,257.510000,265.610000,227.680000,234.820000,56552400
2015-02-16,234.820000,239.520000,229.020000,233.840000,28153700
2015-02-17,233.420000,245.770000,232.310000,243.610000,27363100
2015-02-18,243.780000,244.250000,232.340000,236.330000,25200800
2015-02-19,236.410000,242.670000,235.590000,240.280000,18270500
2015-02-20,240.250000,247.100000,239.300000,243.780000,23876700
2015-02-21,243.750000,255.320000,243.180000,244.530000,12284200
2015-02-22,244.540000,246.390000,233.850000,235.980000,19527000
2015-02-23,235.990000,240.110000,232.420000,238.890000,16400000
2015-02-24,239.000000,239.900000,236.400000,238.740000,14200400
2015-02-25,238.890000,239.340000,235.530000,237.470000,11496200
2015-02-26,237.340000,237.710000,234.260000,236.430000,13619400
2015-02-27,236.440000,256.650000,236.440000,253.830000,44013900
2015-02-28,253.520000,254.690000,249.480000,254.260000,13949300
2015-03-01,254.280000,261.660000,245.930000,260.200000,25213700
2015-03-02,260.360000,276.300000,258.310000,275.670000,40465700
2015-03-03,275.050000,285.800000,268.160000,281.700000,50461300
2015-03-04,281.990000,284.230000,268.130000,273.090000,41383000
2015-03-05,272.740000,281.670000,264.770000,276.180000,41302400
2015-03-06,275.600000,277.610000,270.020000,272.720000,28918900
2015-03-07,272.290000,277.850000,270.130000,276.260000,17825900
2015-03-08,276.430000,277.860000,272.570000,274.350000,22067900
2015-03-09,274.810000,292.700000,273.890000,289.610000,59178200
2015-03-10,289.860000,300.040000,289.740000,291.760000,67770800
2015-03-11,291.520000,297.390000,290.510000,296.380000,33963900
2015-03-12,296.130000,297.090000,292.410000,294.350000,32585200
2015-03-13,294.120000,294.500000,285.340000,285.340000,31421500
2015-03-14,284.440000,286.340000,280.980000,281.890000,22612300
2015-03-15,281.420000,286.530000,281.000000,286.390000,11970100
2015-03-16,285.680000,294.110000,285.680000,290.590000,21516100
2015-03-17,290.600000,292.360000,284.370000,285.510000,21497200
2015-03-18,285.070000,285.340000,249.870000,256.300000,57008000
2015-03-19,255.880000,264.240000,248.640000,260.930000,52732000
2015-03-20,260.960000,264.850000,259.160000,261.750000,18456700
2015-03-21,261.640000,262.200000,255.650000,260.020000,17130100
2015-03-22,259.920000,269.750000,259.590000,267.960000,18438100
2015-03-23,267.890000,277.300000,261.740000,266.740000,22811900
2015-03-24,266.580000,267.000000,244.150000,245.600000,40073700
2015-03-25,247.470000,249.190000,236.510000,246.200000,35866900
2015-03-26,246.280000,254.350000,244.900000,248.530000,25730000
2015-03-27,248.570000,256.810000,245.210000,247.030000,17274900
2015-03-28,246.980000,254.210000,246.980000,252.800000,16040900
2015-03-29,252.740000,253.140000,240.850000,242.710000,21699400
2015-03-30,242.880000,249.240000,239.210000,247.530000,23009600
2015-03-31,247.450000,248.730000,242.740000,244.220000,22672000
2015-04-01,244.220000,247.540000,241.160000,247.270000,22877200
2015-04-02,247.090000,254.460000,245.420000,253.010000,26272600
2015-04-03,253.070000,256.040000,251.880000,254.320000,23146600
2015-04-04,254.290000,255.260000,251.100000,253.700000,12493500
2015-04-05,253.760000,260.670000,251.940000,260.600000,19649200
2015-04-06,260.720000,261.800000,254.570000,255.490000,20034200
2015-04-07,255.270000,255.800000,252.210000,253.180000,18467400
2015-04-08,253.060000,253.850000,244.210000,245.020000,30086400
2015-04-09,244.750000,246.120000,239.400000,243.680000,21643500
2015-04-10,243.690000,243.690000,232.770000,236.070000,28882000
2015-04-11,236.020000,239.540000,234.180000,236.550000,16365200
2015-04-12,236.540000,237.730000,233.490000,236.150000,12387900
2015-04-13,235.950000,236.930000,222.000000,224.590000,31181800
2015-04-14,224.760000,224.980000,216.320000,219.160000,31719000
2015-04-15,219.070000,223.830000,218.650000,223.830000,22562000
2015-04-16,223.920000,229.670000,223.920000,228.570000,24805400
2015-04-17,228.570000,228.910000,221.940000,222.880000,20429800
2015-04-18,222.850000,224.320000,220.880000,223.360000,12939000
2015-04-19,223.460000,226.350000,222.370000,222.600000,15021500
2015-04-20,222.610000,226.350000,221.980000,224.630000,18364700
2015-04-21,224.620000,235.270000,224.300000,235.270000,24978000
2015-04-22,235.600000,237.910000,233.480000,234.180000,23847900
2015-04-23,234.050000,236.480000,233.200000,236.460000,17036000
2015-04-24,235.970000,236.300000,229.930000,231.270000,21448700
2015-04-25,231.240000,232.560000,226.340000,226.390000,13957200
2015-04-26,226.410000,226.940000,214.870000,219.430000,28943700
2015-04-27,219.430000,233.300000,218.020000,229.290000,38574000
2015-04-28,228.970000,229.490000,223.070000,225.850000,21469200
2015-04-29,225.590000,227.040000,223.430000,225.810000,18936500
2015-04-30,225.690000,239.560000,224.990000,236.150000,33818600
2015-05-01,235.940000,238.970000,232.080000,232.080000,18815300
2015-05-02,232.340000,235.730000,232.340000,234.930000,12535500
2015-05-03,234.880000,243.240000,234.080000,240.360000,18494100
2015-05-04,240.360000,242.640000,237.810000,239.020000,21223400
2015-05-05,238.850000,239.200000,232.050000,236.120000,23929100
2015-05-06,236.250000,236.450000,229.230000,229.780000,29587200
2015-05-07,229.660000,239.100000,228.570000,237.330000,29064400
2015-05-08,237.200000,246.270000,236.270000,243.860000,27445500
2015-05-09,243.770000,247.800000,239.640000,241.830000,19790500
2015-05-10,241.730000,244.070000,238.850000,240.300000,15019100
2015-05-11,240.300000,244.270000,239.380000,242.160000,20892300
2015-05-12,242.150000,242.880000,240.100000,241.110000,19282600
2015-05-13,241.400000,243.700000,235.040000,236.380000,27180100
2015-05-14,236.210000,237.800000,234.060000,236.930000,24413700
2015-05-15,236.960000,238.750000,236.790000,237.600000,16329400
2015-05-16,237.640000,237.700000,235.290000,236.150000,11089700
2015-05-17,236.010000,238.020000,236.010000,236.800000,11134300
2015-05-18,236.890000,237.210000,232.460000,233.130000,16780300
2015-05-19,233.040000,234.150000,231.820000,231.950000,14241900
2015-05-20,231.890000,234.680000,231.840000,234.020000,15499400
2015-05-21,234.020000,236.240000,233.840000,235.340000,15108900
2015-05-22,235.320000,240.970000,235.060000,240.350000,27003000
2015-05-23,240.290000,241.020000,238.690000,238.870000,14605000
2015-05-24,238.980000,241.980000,238.810000,240.950000,11508000
2015-05-25,240.930000,241.020000,236.640000,237.110000,14423900
2015-05-26,237.100000,238.240000,235.690000,237.120000,16425000
2015-05-27,237.070000,238.640000,236.700000,237.280000,18837000
2015-05-28,237.260000,237.820000,236.650000,237.410000,13829600
2015-05-29,237.380000,237.520000,235.730000,237.100000,14805000
2015-05-30,237.090000,237.090000,232.050000,233.350000,14098600
2015-05-31,233.130000,233.250000,229.540000,230.190000,14730800
2015-06-01,230.230000,231.710000,221.300000,222.930000,26090500
2015-06-02,222.890000,226.420000,222.420000,225.800000,20459000
2015-06-03,225.740000,227.400000,223.930000,225.870000,17752400
2015-06-04,225.770000,226.580000,224.050000,224.320000,14728100
2015-06-05,224.150000,225.970000,223.180000,224.950000,18056500
2015-06-06,225.010000,225.720000,224.380000,225.620000,11131500
2015-06-07,225.600000,226.190000,222.650000,222.880000,13318400
2015-06-08,222.880000,229.460000,222.840000,228.490000,23378400
2015-06-09,228.540000,230.950000,227.930000,229.050000,28353100
2015-06-10,228.990000,229.780000,228.010000,228.800000,15904800
2015-06-11,228.850000,230.290000,228.770000,229.710000,14416000
2015-06-12,229.710000,231.060000,229.310000,229.980000,14017700
2015-06-13,229.920000,232.650000,229.210000,232.400000,13305300
2015-06-14,232.440000,234.860000,232.000000,233.540000,12165900
2015-06-15,233.420000,237.840000,233.420000,236.820000,19912100
2015-06-16,236.760000,251.740000,236.120000,250.900000,41612000
2015-06-17,250.820000,256.850000,246.480000,249.280000,43858400
2015-06-18,249.430000,252.110000,244.130000,249.010000,30980200
2015-06-19,249.040000,250.980000,243.790000,244.610000,23965300
2015-06-20,244.530000,245.830000,240.630000,245.210000,20608100
2015-06-21,245.100000,245.220000,241.880000,243.940000,10600900
2015-06-22,243.970000,247.920000,243.780000,246.990000,17692500
2015-06-23,246.930000,247.300000,243.130000,244.300000,15108700
2015-06-24,244.280000,244.340000,240.510000,240.510000,17344900
2015-06-25,240.370000,243.330000,240.370000,242.800000,16133100
2015-06-26,242.600000,243.750000,241.550000,243.590000,13983500
2015-06-27,243.550000,251.340000,243.120000,250.990000,20488600
2015-06-28,250.960000,251.170000,247.430000,249.010000,15137600
2015-06-29,248.720000,257.170000,248.580000,257.060000,34742900
2015-06-30,257.040000,267.870000,255.950000,263.070000,44533800
2015-07-01,263.350000,265.170000,255.770000,258.620000,27029800
2015-07-02,258.550000,261.630000,254.120000,255.410000,21551900
2015-07-03,255.460000,257.080000,253.510000,256.340000,19033800
2015-07-04,256.490000,261.460000,254.200000,260.890000,15620400
2015-07-05,260.800000,274.510000,258.700000,271.910000,44156100
2015-07-06,271.110000,277.420000,267.600000,269.030000,49154800
2015-07-07,269.960000,271.340000,264.830000,266.210000,28857600
2015-07-08,265.980000,272.970000,264.390000,270.790000,36980200
2015-07-09,270.830000,272.330000,267.090000,269.230000,40301200
2015-07-10,269.160000,294.590000,268.800000,284.890000,100390000
2015-07-11,284.880000,298.510000,283.530000,293.110000,41109900
2015-07-12,293.140000,314.390000,292.510000,310.870000,56405000
2015-07-13,310.830000,310.950000,281.010000,292.050000,62053900
2015-07-14,292.030000,296.150000,286.640000,287.460000,28727200
2015-07-15,288.050000,293.250000,285.370000,285.830000,27486600
2015-07-16,286.040000,291.180000,275.240000,278.090000,49482600
2015-07-17,278.090000,280.280000,272.040000,279.470000,27591400
2015-07-18,279.330000,282.530000,274.080000,274.900000,25187100
2015-07-19,274.770000,275.670000,272.510000,273.610000,15332500
2015-07-20,273.500000,278.980000,272.960000,278.980000,22711400
2015-07-21,278.880000,280.550000,275.420000,275.830000,22930700
2015-07-22,275.660000,277.670000,274.380000,277.220000,19389800
2015-07-23,277.340000,278.110000,275.720000,276.050000,18531300
2015-07-24,276.010000,289.250000,275.250000,288.280000,37199400
2015-07-25,288.160000,290.730000,286.000000,288.700000,20662200
2015-07-26,288.640000,293.050000,287.710000,292.690000,16032300
2015-07-27,292.640000,297.770000,287.450000,293.620000,30592000
2015-07-28,293.630000,296.650000,293.420000,294.430000,25453600
2015-07-29,294.480000,294.540000,288.780000,289.590000,24672600
2015-07-30,289.100000,290.130000,286.570000,287.720000,21635800
2015-07-31,287.700000,288.960000,282.340000,284.650000,23629100
2015-08-01,284.690000,284.930000,278.110000,281.600000,18995000
2015-08-02,280.450000,283.030000,277.530000,282.610000,17722200
2015-08-03,282.810000,285.470000,280.230000,281.230000,21474100
2015-08-04,281.230000,285.710000,281.230000,285.220000,21908700
2015-08-05,284.850000,285.500000,281.490000,281.880000,20128000
2015-08-06,281.910000,281.910000,278.400000,278.580000,18792100
2015-08-07,278.740000,280.390000,276.370000,279.580000,42484800
2015-08-08,279.740000,279.930000,260.710000,261.000000,58533000
2015-08-09,261.120000,267.000000,260.470000,265.080000,23789600
2015-08-10,265.480000,267.030000,262.600000,264.470000,20979400
2015-08-11,264.340000,270.390000,264.090000,270.390000,25433900
2015-08-12,270.600000,270.670000,265.470000,266.380000,26815400
2015-08-13,266.180000,266.230000,262.840000,264.080000,27685500
2015-08-14,264.130000,267.470000,261.480000,265.680000,27091200
2015-08-15,265.530000,266.670000,261.300000,261.550000,19321100
2015-08-16,261.870000,262.440000,257.040000,258.510000,29717000
2015-08-17,258.490000,260.510000,257.120000,257.980000,21617900
2015-08-18,257.930000,257.990000,211.080000,211.080000,42147200
2015-08-19,225.670000,237.410000,222.770000,226.680000,60869200
2015-08-20,226.900000,237.370000,226.900000,235.350000,32275000
2015-08-21,235.350000,236.430000,231.720000,232.570000,23173800
2015-08-22,232.660000,234.960000,222.700000,230.390000,23205900
2015-08-23,230.380000,232.710000,225.580000,228.170000,18406600
2015-08-24,228.110000,228.140000,210.440000,210.490000,59220700
2015-08-25,210.070000,226.320000,199.570000,221.610000,61089200
2015-08-26,222.080000,231.180000,220.200000,225.830000,31808000
2015-08-27,226.050000,228.640000,223.680000,224.770000,21905400
2015-08-28,224.700000,235.220000,220.930000,231.400000,31336600
2015-08-29,231.550000,233.220000,227.330000,229.780000,17142500
2015-08-30,229.900000,232.070000,226.250000,228.760000,19412600
2015-08-31,229.110000,231.960000,225.910000,230.060000,20710700
2015-09-01,230.260000,231.220000,226.860000,228.120000,20575200
2015-09-02,228.030000,230.580000,226.480000,229.280000,18760400
2015-09-03,229.320000,229.600000,226.670000,227.180000,17482000
2015-09-04,227.210000,230.900000,227.050000,230.300000,20962400
2015-09-05,230.200000,236.140000,229.440000,235.020000,20671400
2015-09-06,234.870000,242.910000,234.680000,239.840000,25473700
2015-09-07,239.930000,242.110000,238.720000,239.850000,21192200
2015-09-08,239.850000,245.780000,239.680000,243.610000,26879200
2015-09-09,243.410000,244.420000,237.820000,238.170000,23635700
2015-09-10,238.340000,241.290000,235.790000,238.480000,21215500
2015-09-11,238.330000,241.170000,238.330000,240.110000,19224700
2015-09-12,239.850000,240.120000,234.750000,235.230000,17962600
2015-09-13,235.240000,235.930000,229.330000,230.510000,18478800
2015-09-14,230.610000,232.440000,227.960000,230.640000,20997800
2015-09-15,230.490000,259.180000,229.820000,230.300000,19177800
2015-09-16,230.250000,231.210000,227.400000,229.090000,20144200
2015-09-17,229.080000,230.290000,228.930000,229.810000,18935400
2015-09-18,233.520000,234.350000,232.180000,232.980000,20242200
2015-09-19,232.860000,233.210000,231.090000,231.490000,12712600
2015-09-20,231.400000,232.370000,230.910000,231.210000,14444700
2015-09-21,231.220000,231.220000,226.520000,227.090000,19678800
2015-09-22,226.970000,232.390000,225.120000,230.620000,25009300
2015-09-23,230.940000,231.840000,229.590000,230.280000,17254100
2015-09-24,230.360000,235.650000,230.290000,234.530000,25097800
2015-09-25,234.360000,237.430000,233.680000,235.140000,22363600
2015-09-26,235.080000,235.400000,233.360000,234.340000,13724100
2015-09-27,234.140000,234.530000,232.480000,232.760000,14179900
2015-09-28,232.840000,239.340000,232.470000,239.140000,24713000
2015-09-29,239.020000,239.800000,235.930000,236.690000,22691300
2015-09-30,236.640000,237.730000,235.630000,236.060000,19743500
2015-10-01,236.000000,238.450000,235.620000,237.550000,20488800
2015-10-02,237.260000,238.540000,236.600000,237.290000,19677900
2015-10-03,237.200000,239.320000,236.940000,238.730000,16482700
2015-10-04,238.530000,238.970000,237.940000,238.260000,12999000
2015-10-05,238.150000,240.380000,237.040000,240.380000,23335900
2015-10-06,240.360000,246.930000,240.140000,246.060000,27535100
2015-10-07,246.170000,246.680000,242.590000,242.970000,22999200
2015-10-08,243.070000,244.250000,242.180000,242.300000,18515300
2015-10-09,242.500000,244.230000,242.120000,243.930000,17353100
2015-10-10,243.740000,245.320000,243.070000,244.940000,15912700
2015-10-11,244.740000,247.240000,244.150000,247.050000,16827300
2015-10-12,246.880000,247.450000,245.180000,245.310000,17388300
2015-10-13,245.200000,250.240000,243.760000,249.510000,28198500
2015-10-14,249.490000,254.270000,248.900000,251.990000,27462600
2015-10-15,252.110000,255.960000,252.050000,254.320000,25223500
2015-10-16,254.300000,266.140000,253.930000,262.870000,35901500
2015-10-17,262.750000,273.580000,262.370000,270.640000,43199600
2015-10-18,270.910000,271.670000,260.780000,261.640000,22434300
2015-10-19,261.860000,264.820000,260.950000,263.440000,25258800
2015-10-20,263.570000,270.830000,263.230000,269.460000,30889800
2015-10-21,269.310000,270.770000,263.840000,266.270000,25637300
2015-10-22,266.500000,276.510000,266.140000,274.020000,37808600
2015-10-23,273.650000,278.680000,273.540000,276.500000,29442500
2015-10-24,276.500000,281.710000,276.500000,281.650000,25942400
2015-10-25,281.450000,294.060000,281.450000,283.680000,45717100
2015-10-26,283.630000,285.300000,280.510000,285.300000,32108800
2015-10-27,285.180000,296.210000,285.010000,293.790000,46331800
2015-10-28,293.700000,306.330000,293.700000,304.620000,50808100
2015-10-29,304.320000,318.170000,301.820000,313.860000,64495900
2015-10-30,313.940000,334.170000,313.940000,328.020000,78305000
2015-10-31,328.510000,332.780000,309.250000,314.170000,48598100
2015-11-01,315.010000,327.470000,311.880000,325.430000,37001100
2015-11-02,325.940000,365.360000,323.210000,361.190000,101918000
2015-11-03,361.870000,417.900000,357.650000,403.420000,206162000
2015-11-04,403.660000,495.560000,380.550000,411.560000,263900000
2015-11-05,408.080000,447.560000,374.580000,386.350000,151824992
2015-11-06,388.050000,395.840000,354.020000,374.470000,122687000
2015-11-07,374.270000,390.590000,372.430000,386.480000,56625100
2015-11-08,384.280000,389.890000,368.700000,373.370000,51817600
2015-11-09,374.320000,385.280000,362.890000,380.260000,68224400
2015-11-10,379.980000,381.390000,329.110000,336.820000,95797904
2015-11-11,339.820000,340.580000,301.000000,311.080000,107070000
2015-11-12,314.080000,345.080000,313.360000,338.150000,78477800
2015-11-13,338.500000,340.910000,326.080000,336.750000,52003000
2015-11-14,336.620000,338.180000,329.970000,332.910000,38612000
2015-11-15,333.050000,334.660000,317.490000,320.170000,44213100
2015-11-16,319.730000,331.630000,315.900000,330.750000,47980100
2015-11-17,330.360000,338.350000,329.610000,335.090000,51001600
2015-11-18,334.590000,336.530000,330.640000,334.590000,43783800
2015-11-19,334.680000,335.330000,325.270000,326.150000,45011100
2015-11-20,326.410000,326.470000,312.220000,322.020000,53152900
2015-11-21,322.090000,328.160000,319.600000,326.930000,28200500
2015-11-22,326.980000,327.010000,321.260000,324.540000,23439400
2015-11-23,324.350000,325.120000,321.290000,323.050000,27478900
2015-11-24,323.010000,323.060000,318.120000,320.050000,29362600
2015-11-25,320.050000,329.130000,316.770000,328.210000,41666900
2015-11-26,328.300000,366.760000,328.230000,352.680000,106105000
2015-11-27,351.860000,363.590000,347.870000,358.040000,55179100
2015-11-28,357.140000,359.540000,352.170000,357.380000,36816600
2015-11-29,357.470000,371.940000,355.670000,371.290000,40409300
2015-11-30,371.440000,382.360000,370.380000,377.320000,71701600
2015-12-01,377.410000,378.930000,356.560000,362.490000,60452200
2015-12-02,361.850000,362.230000,349.460000,359.190000,54160500
2015-12-03,359.330000,370.270000,357.410000,361.050000,50714900
2015-12-04,361.260000,363.520000,355.760000,363.180000,35784100
2015-12-05,363.720000,389.790000,363.230000,388.950000,66282200
2015-12-06,389.550000,402.810000,387.090000,388.780000,77762000
2015-12-07,389.980000,399.970000,385.410000,395.540000,63455800
2015-12-08,395.750000,415.560000,389.950000,415.560000,57801400
2015-12-09,414.440000,423.120000,406.290000,417.560000,90917200
2015-12-10,417.990000,419.510000,411.550000,415.480000,52138900
2015-12-11,415.280000,451.940000,415.280000,451.940000,110944000
